Item;Desc. item;Desc. ext. 1 detalle;Desc. ext. 2 detalle;Desc. tipo inventario;ORIGEN;DEPARTAMENTO;SUBCATEGORIA;ESTILO;VIGENCIA;001-DESCRIPCION UNIFICADA;001-ALTO EXHIBIDO;001-ANCHO EXHIBIDO;001-FONDO EXHIBIDO;001-MATERIAL PPAL;001-ACABADO;REF_Combinada;COLOR DEF;Puestos
17679;PUFF LARUS PATAS NATURAL NG LIQUIDACIÓN;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;PUFF - PUFF;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;PUFF LARUS;40;30;30;Microfibra;Textiles suaves;XA0450:00005:;NEGRO;1 Puesto
17668;PUFF LAYAN PATAS NATURAL RJ LIQUIDACIÓN;C.ROJO   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;PUFF - PUFF;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;PUFF LAYAN;40;30;30;Microfibra;Textiles suaves;XA0451:00024:;ROJO;1 Puesto
17156;MESA COMPUTADOR TEREZA 113X54 NG;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;ESCR - ESCRITORIOS;MOD - MODERNO;001 - LINEA;MESA DE COMPUTADOR TEREZA;47;113;54;Vidrio;brillante;XA0514:00005:;NEGRO;No Aplica
17157;MESA COMPUTADOR TEREZA 113X54 BL;C.BLANCO ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;ESCR - ESCRITORIOS;MOD - MODERNO;001 - LINEA;MESA DE COMPUTADOR TEREZA;47;113;54;Vidrio;brillante;XA0515:00001:;BLANCO;No Aplica
17158;MESA COMPUTADOR TEREZAX 80X50 NG;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;ESCR - ESCRITORIOS;MOD - MODERNO;001 - LINEA;MESA DE COMPUTADOR TEREZA;70;120;50;Vidrio;brillante;XA0516:00005:;NEGRO;No Aplica
17159;MESA COMPUTADOR TEREZAX 80X50 BL;C.BLANCO ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;ESCR - ESCRITORIOS;MOD - MODERNO;001 - LINEA;MESA DE COMPUTADOR TEREZA;47;80;50;Vidrio;brillante;XA0517:00001:;BLANCO;No Aplica
17216;COMEDOR WAGNER 6P NG 3C;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SET6 - SET 6P;MOD - MODERNO;001 - LINEA;SET COMEDOR WAGNER;75;150;70;Vidrio;brillante;XA0518:00005:;NEGRO;6 Puestos
17220;COMEDOR WAGNER 6P BL 3C;C.BLANCO ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SET6 - SET 6P;MOD - MODERNO;001 - LINEA;SET COMEDOR WAGNER;75;150;70;Vidrio;brillante;XA0519:00001:;BLANCO;6 Puestos
17224;COMEDOR WAGNER 6P CF 3C;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SET6 - SET 6P;MOD - MODERNO;002 - DESCONTINUADO;SET COMEDOR WAGNER;75;150;70;Vidrio;brillante;XA0520:00009:;CAFE;6 Puestos
17197;SOFA RECLINO WEBB 3P NG;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;C+M - CLÁSICO + MODERNO;001 - LINEA;SOFA RECLINO WEBB;100;200;90;Sintético;Superficies mates;XA0525:00005:;NEGRO;3 Puestos
17198;SOFA RECLINO WEBB 3P CF;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;C+M - CLÁSICO + MODERNO;001 - LINEA;SOFA RECLINO WEBB;100;200;90;Sintético;Superficies mates;XA0526:00009:;CAFE;3 Puestos
17199;SOFA RECLINO WEBB 3P BL;C.BLANCO ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;C+M - CLÁSICO + MODERNO;001 - LINEA;SOFA RECLINO WEBB;100;200;90;Sintético;Superficies mates;XA0527:00001:;BLANCO;3 Puestos
17200;SOFA RECLINO WEBB 2P NG;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;C+M - CLÁSICO + MODERNO;001 - LINEA;SOFA RECLINO WEBB;100;145;90;Sintético;Superficies mates;XA0528:00005:;NEGRO;2 Puestos
17201;SOFA RECLINO WEBB 2P CF;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;C+M - CLÁSICO + MODERNO;001 - LINEA;SOFA RECLINO WEBB;100;145;90;Sintético;Superficies mates;XA0529:00009:;CAFE;2 Puestos
17202;SOFA RECLINO WEBB 2P BL;C.BLANCO ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;CLA - CLÁSICO;001 - LINEA;SOFA RECLINO WEBB;100;145;90;Sintético;Superficies mates;XA0530:00001:;BLANCO;2 Puestos
17203;SALA RECLINO ESQUINERO WEBERRA NG 3C;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;MODU - MODULARES;CLA - CLÁSICO;001 - LINEA;SALA RECLINO ESQUINERO WEBERRA;97;370;76;Sintético;Superficies mates;XA0531:00005:;NEGRO;Multipuestos
17207;SALA RECLINO ESQUINERO WEBERRA CF 3C;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;MODU - MODULARES;C+M - CLÁSICO + MODERNO;001 - LINEA;SALA RECLINO ESQUINERO WEBERRA;97;370;76;Sintético;Textiles suaves;XA0532:00009:;CAFE;Multipuestos
17527;COMEDOR WEBER 120*70 4P GR/NG 2C;C.NEG/GRI;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SET4 - SET 4P;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;SET COMEDOR WEBER;75;120;70;metal + vidrio;brillante;XA0533:00040:;GRIS;4 Puestos
17530;COMEDOR WEBER 140*80 6P GR/NG 2C;C.NEG/GRI;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SET6 - SET 6P;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;SET COMEDOR WEBER;75;140;80;metal + vidrio;brillante;XA0534:00040:;GRIS;6 Puestos
17533;MESA CENTRO WEBER CRISTAL 110*60 BE;C.BEI/NEG;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;MCET - MESAS DE CENTRO;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;MESA CENTRO WEBER;45;110;60;metal+madera;mate;XA0535:00065:;BEIGE/NEGRO;No Aplica
17618;MESA AUXILIAR WEBER CRISTAL 50X50 BE;C.BEI/NEG;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;MAUX - MESAS AUXILIARES;CON - CONTEMPORÁNEO;003 - NOVEDAD;MESA AUXILIAR WEBER;45;50;50;madera+vidrio;mate;XA0536:00065:;BEIGE/NEGRO;No Aplica
17619;CONSOLA WEBER CRISTAL 120X45 BE;C.BEI/NEG;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;CONS - CONSOLAS;CON - CONTEMPORÁNEO;001 - LINEA;CONSOLA WEBER;100;120;45;Vidrio;brillante;XA0537:00065:;BEIGE/NEGRO;No Aplica
17534;COMEDOR WIDIAD 140*80 6P CF/NG 3C;C.CAF/NEG;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SET6 - SET 6P;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;COMEDOR WIDIAD;75;140;80;madera laminada;mate;XA0538:00061:;CAFE/NEGRO;6 Puestos
17620;COMEDOR WIDIAD 120X70 4P CF/NG 3C;C.CAF/NEG;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SET4 - SET 4P;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;COMEDOR WIDIAD;75;120;70;MDF;mate;XA0539:00061:;CAFE/NEGRO;4 Puestos
17543;MESA EXTENSION CAPRICE CRISTAL AR 2C;C.CRISTAL;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;MEXT - MESAS DE EXTENSIÓN;MOD - MODERNO;002 - DESCONTINUADO;MESA EXT. CAPRICE;75;150;90;Vidrio;brillante;XA0540:00026:;CRISTAL;6 Puestos
17470;MESA COMEDOR SILAS-G 140X180 CRISTAL 2C;C.CRISTAL;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;MCO6 - MESAS DE 6P;MOD - MODERNO;001 - LINEA;MESA COMEDOR SILAS;75;180;140;Vidrio;brillante;XA0541:00026:;CRISTAL;6 Puestos
17473;MESA COMEDOR SILAS-P 120X70 CRISTAL 2C;C.CRISTAL;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;MCOM - MESAS DE 4P;MOD - MODERNO;002 - DESCONTINUADO;MESA COMEDOR SILAS;76;120;70;Vidrio;brillante;XA0542:00026:;CRISTAL;4 Puestos
17476;BIFET SKEET 100X40X82 BL/BE;C.BLA/BEI;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;BIFT - BIFFET;MOD - MODERNO;001 - LINEA;BIFET SKEET;70;90;40;madera laminada;mate;XA0543:00183:;BLANCO/BEIGE;No Aplica
17477;CONSOLA SORAYA CRISTAL 120X40 BL 2C;C.BLA/CRI;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;CONS - CONSOLAS;CLA - CLÁSICO;002 - DESCONTINUADO;CONSOLA SORAYA;90;80;50;Vidrio;brillante;XA0544:00075:;BLANCO/CRISTAL;No Aplica
17480;MESA CENTRO SORAYA CRISTAL 95X55 BL 2C;C.BLA/CRI;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;MCET - MESAS DE CENTRO;C+M - CLÁSICO + MODERNO;002 - DESCONTINUADO;MESA CTRO SORAYA;40;100;40;Vidrio;brillante;XA0545:00075:;BLANCO/CRISTAL;No Aplica
17483;MESA CENTRO SORAIDA BL 2C LIQUIDACIÓN;C.BLANCO ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;MCET - MESAS DE CENTRO;MOD - MODERNO;002 - DESCONTINUADO; MESA CENTRO SORAIDA;40;80;80;Vidrio;brillante;XA0546:00001:;BLANCO;No Aplica
17829;COMEDOR ABNER 120X70 4P NG 3C;C.NEGRO;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SET4 - SET 4P;CLA - CLÁSICO;001 - LINEA;COMEDOR ABNER;75;120;70;metal + vidrio;mate;XA0547:00005:;NEGRO;4 puestos
17833;COMEDOR ABNER 140X80 6P NG 3C;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SET6 - SET 6P;MOD - MODERNO;002 - DESCONTINUADO;COMEDOR ABNER;75;130;80;Vidrio;brillante;XA0548:00005:;NEGRO;6 Puestos
17837;COMEDOR ACHILES 140X80 6P GR 3C;C.GRIS   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SET6 - SET 6P;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;COMEDOR ACHILES;75;130;80;madera laminada;mate;XA0549:00029:;GRIS;6 Puestos
17624;COMEDOR ALEXE 130X80 6P GR 3C;C.GRIS   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SET6 - SET 6P;MOD - MODERNO;002 - DESCONTINUADO;COMEDOR ALEXE;75;130;80;Vidrio;brillante;XA0550:00029:;GRIS;6 Puestos
17628;COMEDOR ALEXE 120X70 4P GR 3C;C.GRIS   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SET4 - SET 4P;MOD - MODERNO;002 - DESCONTINUADO;COMEDOR ALEXE;75;120;70;Vidrio;brillante;XA0551:00029:;GRIS;4 Puestos
17632;MESA CENTRO ALETHEA OVALADA 2C;C.CRI/TEM;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;MCET - MESAS DE CENTRO;MOD - MODERNO;003 - NOVEDAD;MESA CENTRO ALETHEA;55;100;45;Vidrio;brillante;XA0552:00022:;CRISTAL;No Aplica
17841;COMEDOR ALFRED 4P RJ/NG 3C;C.ROJ/NEG;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SET4 - SET 4P;MOD - MODERNO;002 - DESCONTINUADO;COMEDOR ALFRED;75;120;70;Vidrio;brillante;XA0553:00013:;ROJO;4 Puestos
17635;COMEDOR ALLARD MARMOL 120X80 4P NG 3C;C.MARMOL ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SET4 - SET 4P;MOD - MODERNO;002 - DESCONTINUADO;COMEDOR ALLARD;76;120;80;Chapilla Laminada;Mate;XA0554:00014:;MARMOL;4 Puestos
17639;COMEDOR ALLARD MARMOL 140X80  6P NG 3C;C.MARMOL ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SET6 - SET 6P;MOD - MODERNO;001 - LINEA;COMEDOR ALLARD;76;140;80;Vidrio;brillante;XA0555:00014:;MARMOL;6 Puestos
17612;MESA COMEDOR CAPRIE PTA MAD 120X70 CF 2C;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;MCOM - MESAS DE 4P;CON - CONTEMPORÁNEO;001 - LINEA;MESA COMEDOR CAPRIE;76;120;70;madera laminada;mate;XA0566:00009:;CAFE;4 Puestos
15987;MESA CENTRO MAYA 110X55 GR/VD;C.GRI/VER;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;MCET - MESAS DE CENTRO;MOD - MODERNO;002 - DESCONTINUADO; MESA CENTRO MAYA;45;110;55;Vidrio;brillante;XA0572:00188:;GRIS;No Aplica
15988;MESA CENTRO ADA 110X55 GR 2C;C.GRIS   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;MCET - MESAS DE CENTRO;MOD - MODERNO;003 - NOVEDAD;MESA CENTRO ADA;50;100;50;Vidrio;brillante;XA0573:00029:;GRIS;No Aplica
15991;COMEDOR BAR NICKO 160X160 3P WG 2C;C.WENGUE ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SET4 - SET 4P;MOD - MODERNO;002 - DESCONTINUADO;COMEDOR BAR NICKO;75;160;160;Vidrio;brillante;XA0574:00002:;WENGUE;3 Puestos
15973;CAMA JABARI 140X190 BE/WG 2C;C.BEI/WEN;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P002 - ALCOBAS;CAMD - CAMA DOBLE;MOD - MODERNO;002 - DESCONTINUADO;CAMA JABARI;100;190;190;Microfibra;mate;XA0575:00186:;BEIGE/NEGRO;2 Puestos
15976;CAMA JABARI 140X190 GR/WG 2C;C.GRI/WEN;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P002 - ALCOBAS;CAMD - CAMA DOBLE;MOD - MODERNO;002 - DESCONTINUADO;CAMA JABARI;100;190;190;Microfibra;mate;XA0576:00187:;GRIS;2 Puestos
15979;CAMA JALAL 140X190 GR/CLARO 2C;C.GRI/CLA;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P002 - ALCOBAS;CAMD - CAMA DOBLE;MOD - MODERNO;002 - DESCONTINUADO;CAMA JALAL;100;190;190;Microfibra;mate;XA0577:00092:;GRIS;2 Puestos
15982;CAMA JALAL 140X190 GR/OSCURO 2C;C.GRI/WEN;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P002 - ALCOBAS;CAMD - CAMA DOBLE;MOD - MODERNO;002 - DESCONTINUADO;CAMA JALAL;100;190;190;Microfibra;mate;XA0578:00187:;GRIS;2 Puestos
15985;MESA DE NOCHE JABARI BE/WG;C.BEI/WEN;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P002 - ALCOBAS;MNOC - MESAS DE NOCHE;MOD - MODERNO;002 - DESCONTINUADO;MESA DE NOCHE JABARI;54;52;42;madera laminada;mate;XA0579:00186:;BEIGE/NEGRO;No Aplica
15986;MESA DE NOCHE JABARI GR/WG;C.GRI/WEN;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P002 - ALCOBAS;MNOC - MESAS DE NOCHE;MOD - MODERNO;002 - DESCONTINUADO;MESA DE NOCHE JABARI;35;41.5;40.5;madera laminada;mate;XA0580:00187:;GRIS;No Aplica
17606;MESA CENTRO DARYL 121X67X35 CF;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;MCET - MESAS DE CENTRO;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;MESA CENTRO DARYL;35;121;67;madera laminada;mate;XA0581:00009:;CAFE;No Aplica
17607;MESA AUXILIAR DAVENEY 45X45 NG;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;MAUX - MESAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;MESA AUXILIAR DAVENEY;45;45;45;Vidrio;brillante;XA0582:00005:;NEGRO;No Aplica
17608;MESA CENTRO DAVINA 65X65 NG;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;MCET - MESAS DE CENTRO;MOD - MODERNO;002 - DESCONTINUADO;MESA CENTRO DAVINIA;50;100;50;Vidrio;brillante;XA0583:00005:;NEGRO;No Aplica
17609;MESA COMEDOR DECHEN 120X80 NG 2C;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;MCOM - MESAS DE 4P;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;MESA COMEDOR DECHEN;76;120;80;madera laminada;mate;XA0584:00005:;NEGRO;4 Puestos
17735;SALA EN L EBRAM AM;C.AMARIL;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;SENL - SALA EN L;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;SALA EN L DREAM;87;219;152;Microfibra;Textiles suaves;XA0590:00108:;AMARILLO;3 Puestos
17801;SALA EN L FAIRFAX REVERSIBLE GR/CF;C.CAF/OSC;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;SENL - SALA EN L;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;SALA EN L FARIFAX;87;219;152;Microfibra;Textiles suaves;XA0595:00023:;CAFE;3 Puestos
17898;SILLA RECLINABLE DREAMER ELECTRICA BE;C.BEIGE  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RCL1 - RECLINABLES 1P;CLA - CLÁSICO;001 - LINEA;SILLA RECLINABLE DREAMER ELECTRICA;100;97;91;Sintético;Superficies mates;XA0609:00036:;BEIGE;1 Puesto
17899;SILLA RECLINO SHAWN AZ;C.AZUL   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RCL1 - RECLINABLES 1P;CLA - CLÁSICO;002 - DESCONTINUADO;SILLA RECLINO SHAWN;90;89;70;Microfibra;Textiles suaves;XA0640:00046:;AZUL;1 Puesto
17900;SILLA RECLINO SHAWN CF;C.CAF/CLA;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RCL1 - RECLINABLES 1P;CLA - CLÁSICO;002 - DESCONTINUADO;SILLA RECLINO SHAWN;90;89;70;Microfibra;Textiles suaves;XA0641:00066:;CAFE;1 Puesto
17901;SILLA RECLINO STAN LEVANTADORA ELEC CF;C.CAF/CLA;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RCL1 - RECLINABLES 1P;CLA - CLÁSICO;002 - DESCONTINUADO;SILLA RECLINO STAN;100;94;90;Microfibra;Textiles suaves;XA0642:00066:;CAFE;1 Puesto
16012;SALA EN L LAMAR CON 2 RECLINO CF 3C;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;MODU - MODULARES;MOD - MODERNO;002 - DESCONTINUADO;SALA EN L LAMAR;126;226;90;Microfibra;Textiles suaves;XA0643:00009:;CAFE;3 Puestos
16003;COMEDOR CARLSON ROBLE TELA 4P CF 3C;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SET4 - SET 4P;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;SET COMEDOR CARLSON;76;120;70;metal + vidrio;brillante;XA0645:00009:;CAFE;4 Puestos
16008;SILLA AUXILIAR CARALYN TELA GR/AZ;C.GRI/AZU;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;SAUX - SILLAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;SILLA AUX CARALYN;66;90;55;Microfibra;Textiles suaves;XA0647:00185:;GRIS;1 Puesto
16009;SILLA COMEDOR CELIE ALTA CF;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SBAR - SILLAS DE BAR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR CELIE ALTA;103;46;41;Microfibra;Textiles suaves;XA0648:00009:;CAFE;1 Puesto
16010;SILLA COMEDOR CELIE ALTA RJ;C.ROJO   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SBAR - SILLAS DE BAR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR CELIE ALTA;103;46;41;Microfibra;Textiles suaves;XA0649:00024:;ROJO;1 Puesto
16011;SILLA COMEDOR CELIE ALTA NR;C.NARANJA;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SBAR - SILLAS DE BAR;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;SILLA COMEDOR CELIE ALTA;103;46;41;Microfibra;Textiles suaves;XA0650:00050:;NARANJA;1 Puesto
18066;COMEDOR AMAT 4P CRIS GR/AZ SILLA AZ 3C;C.GRI/AZU;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SET4 - SET 4P;MOD - MODERNO;002 - DESCONTINUADO;COMEDOR AMAT;45;100;50;Vidrio;brillante;XA0664:00185:;GRIS;4 Puestos
18070;COMEDOR AMBER 4P BE/NG SILLA GR 4C;C.BEI/NEG;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SET4 - SET 4P;CON - CONTEMPORÁNEO;001 - LINEA;COMEDOR AMBER;37;86;86;Vidrio;brillante;XA0665:00065:;BEIGE/NEGRO;4 Puestos
15994;MESA CENTRO TILLY ROBLE 2 COLORES;C.ROBLE  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;MCET - MESAS DE CENTRO;CON - CONTEMPORÁNEO;001 - LINEA; MESA CENTRO TILLY;50;100;50;Vidrio;brillante;XA0666:00189:;ROBLE;No Aplica
15995;CENTRO ENTRET. STANDFORD ROBLE 2 COL;C.ROBLE  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;CNTR - CENTROS DE ENTRETENIMIENTO;C+M - CLÁSICO + MODERNO;002 - DESCONTINUADO;MUEBLE PARA TV STANDFORD;140;145;40;madera laminada;Mate;XA0667:00189:;ROBLE;No Aplica
15996;CENTRO ENTRET. STANLEY ROBLE 2 COLOR 2C;C.ROBLE  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;CNTR - CENTROS DE ENTRETENIMIENTO;C+M - CLÁSICO + MODERNO;002 - DESCONTINUADO;MUEBLE PARA TV STANLEY;163;179;40;madera laminada;Mate;XA0668:00189:;ROBLE;No Aplica
15999;BIFET BIBLIOTECA STEFAN ROBLE 2 COL;C.ROBLE  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P006 - ESTUDIO;BIBL - BIBLIOTECAS;CON - CONTEMPORÁNEO;001 - LINEA;BIBLIOTECA STEFAN;55;40;41;madera laminada;mate;XA0669:00189:;ROBLE;No Aplica
17925;COMEDOR RUDY CRISTAL 6P GR/NG 3C;C.NEG/GRI;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SET6 - SET 6P;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;SET COMEDOR RUDY;75;150;70;Vidrio;brillante;XA0670:00040:;GRIS;6 Puestos
19946;COMEDOR RUDY CRISTAL 6P CF 3C;C.CAFE;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SET6 - SET 6P;CLA - CLÁSICO;001 - LINEA;COMEDOR RUDY;75;140;80;metal + vidrio;mate;XA0670-1:00009:;CAFE;6 Puestos
18038;SILLA RECLINO JAASIEL CUERINA NG;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RCL1 - RECLINABLES 1P;MOD - MODERNO;001 - LINEA;SILLA RECLINO JAASIEL;90;89;70;Sintético;Superficies mates;XA0671:00005:;NEGRO;1 Puesto
18039;SILLA RECLINO JAASIEL CUERINA CF;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RCL1 - RECLINABLES 1P;MOD - MODERNO;001 - LINEA;SILLA RECLINO JAASIEL;90;89;70;Sintético;Superficies mates;XA0672:00009:;CAFE;1 Puesto
18040;SILLA RECLINO JAASIEL CUERINA BL;C.BLANCO ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RCL1 - RECLINABLES 1P;CLA - CLÁSICO;001 - LINEA;SILLA RECLINO JAASIEL;90;89;70;Sintético;Superficies mates;XA0673:00001:;BLANCO;1 Puesto
18041;SILLA RECLINO JACOMO GR;C.GRIS   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RCL1 - RECLINABLES 1P;CLA - CLÁSICO;002 - DESCONTINUADO;SILLA RECLINO JACOMO;105;88;99;Sintético;Superficies mates;XA0674:00029:;GRIS;1 Puesto
